hearing_id,date,year,congress,chamber,hearing_title,committee,committee_short,committee_type,majority,n_witnesses,n_government,n_business_services,n_nonprofit,n_science,n_alternative,n_carbonintensive,n_fossilfuel,n_other,per_government,per_business_services,per_nonprofit,per_science,per_alternative,per_carbonintensive,per_fossilfuel,per_other,n2_witnesses,n2_contrarian,n2_business_services,n2_nonprofit,n2_science,n2_government,n2_environmental,n2_alternative,n2_carbonintensive,n2_fossilfuel,n2_other,per2_contrarian,per2_business_services,per2_nonprofit,per2_science,per2_government,per2_environmental,per2_alternative,per2_carbonintensive,per2_fossilfuel,per2_other,n2_denialist,committee_code,id,name,maj_min,rank_within_party,party_code,date_of_assignment,date_of_termination,senior_party_member,committee_seniority,committee_period_of_service,committee_status_at_end_of_this_congress,committee_continuity_of_assignment_in_next_congress,appointment_citation,state_icpsr,cd_code,stab,notes,Party,CID,last_name,first_name,birthday,gender,bioguide_id,govtrack_id,cc_fossilfuel,cc_fossilfuel_noUSCAP,cc_total,per_cc_fossilfuel,per_cc_fossilfuel_noUSCAP,halfyear,lobbying_fossilfuel,lobbying_total,per_lobbying_fossilfuel,lobbying_fossilfuel_noUSCAP,per_lobbying_fossilfuel_noUSCAP
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,15100,"Gordon, Bart",2,9,100,2003-01-28,2005-01-03,0,5,2,1,1,H. Res. 35,54,6,TN,NA,D,N00003126,Gordon,Barton,1949-01-24,M,G000309,400155,19000,18000,491990,3.8618671111201444,3.6586109473769794,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29335,"Deutsch, Peter",2,10,100,2003-01-28,2005-01-03,0,5,2,1,0,H. Res. 35,43,20,FL,NA,D,N00002839,Deutsch,Peter,1957-04-01,M,D000275,400106,7000,6000,2227058,0.31431601691558997,0.2694137287847914,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29346,"Rush, Bobby L.",2,11,100,2003-01-28,2005-01-03,0,5,2,1,1,H. Res. 35,21,1,IL,NA,D,N00004887,Rush,Bobby,1946-11-23,M,R000515,400350,32995,22995,470095,7.018794073538327,4.891564471011178,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29312,"Eshoo, Anna G.",2,12,100,2003-01-28,2005-01-03,0,5,2,1,1,H. Res. 35,71,14,CA,NA,D,N00007335,Eshoo,Anna,1942-12-13,F,E000215,400124,20250,12750,911202,2.2223392837153564,1.399250660117076,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29360,"Stupak, Bart",2,13,100,2003-01-28,2005-01-03,0,5,2,1,1,H. Res. 35,23,1,MI,NA,D,N00004196,Stupak,Bart,1952-02-29,M,S001045,400391,38919,37919,634222,6.1364947920444255,5.978821296013067,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,15603,"Engel, Eliot L.",2,14,100,2003-01-28,2005-01-03,0,5,2,1,1,H. Res. 35,13,17,NY,NA,D,N00001003,Engel,Eliot,1947-02-18,M,E000179,400122,20035,18035,966323,2.0733233090798833,1.8663531759049512,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29355,"Wynn, Albert R.",2,15,100,2003-01-28,2005-01-03,0,4,2,1,1,H. Res. 35,52,4,MD,NA,D,N00001849,Wynn,Albert,1951-09-10,M,W000784,400438,75619,64619,725263,10.426424621137436,8.90973343462992,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,39304,"Green, Gene",2,16,100,2003-01-28,2005-01-03,0,4,2,1,1,H. Res. 35,49,29,TX,NA,D,N00005870,Green,Gene,1947-10-17,M,G000410,400160,71913,63413,607646,11.834686643210027,10.435845870786608,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29535,"McCarthy, Karen",2,17,100,2003-01-28,2005-01-03,0,4,2,1,0,H. Res. 35,34,5,MO,NA,D,N00005119,McCarthy,Karen,1947-03-18,F,M000316,400258,1500,1500,60045,2.498126405196103,2.498126405196103,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29387,"Strickland, Ted",2,18,100,2003-01-28,2005-01-03,0,4,2,1,1,H. Res. 35,24,6,OH,NA,D,N00003730,Strickland,Ted,1941-08-04,M,S001004,400390,52000,43000,437133,11.895693072817656,9.836823117906906,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29710,"DeGette, Diana",2,19,100,2003-01-28,2005-01-03,0,4,2,1,1,H. Res. 35,62,1,CO,NA,D,N00006134,DeGette,Diana,1957-07-29,F,D000197,400101,3500,3500,577805,0.6057406910635941,0.6057406910635941,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29774,"Capps, Lois",2,20,100,2003-01-28,2005-01-03,0,3,2,1,1,H. Res. 35,71,23,CA,NA,D,N00007232,Capps,Lois,1938-01-10,F,C001036,400062,9500,5000,839510,1.131612488237186,0.5955855201248348,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29561,"Doyle, Michael F.",2,21,100,2003-01-28,2005-01-03,0,2,2,1,1,H. Res. 35,14,14,PA,NA,D,N00001373,Doyle,Michael,1953-08-05,M,D000482,400114,51182,38182,632466,8.092450819490692,6.037004360708718,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29727,"John, Chris",2,22,100,2003-01-28,2005-01-03,0,2,2,1,0,H. Res. 35,45,7,LA,NA,D,N00008038,John,Christopher,1960-01-05,M,J000110,400203,431289,377789,4591448,9.393311216853593,8.228101461673965,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29728,"Allen, Thomas H.",2,23,100,2003-01-28,2005-01-03,0,1,2,1,1,H. Res. 35,2,1,ME,NA,D,N00000469,Allen,Thomas,1945-04-16,M,A000357,400007,12805,9805,634092,2.019423049021278,1.5463055834169175,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29714,"Davis, Jim",2,24,100,2003-01-28,2005-01-03,0,1,2,1,1,H. Res. 35,43,11,FL,NA,D,N00002926,Davis,James,1957-10-11,M,D000114,400094,36750,29750,597011,6.1556654735004885,4.9831577642623,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,29911,"Schakowsky, Janice D",2,25,100,2003-01-28,2005-01-03,0,1,2,1,1,H. Res. 35,21,9,IL,NA,D,N00004724,Schakowsky,Janice,1944-05-26,F,S001145,400360,3750,2750,852608,0.43982697793124154,0.3225397838162438,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg88427,2003-07-08,2003,108,House,The Clear Skies Initiative: A Multipollutant Approach to the Clean Air Act,House Committee on Energy and Commerce,Energy and Commerce,Key committee,R,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,128,20105,"Solis, Hilda",2,26,100,2003-01-28,2005-01-03,0,2,2,1,1,H. Res. 35,71,32,CA,NA,D,N00009586,Solis,Hilda,1957-10-20,F,S001153,400384,18000,14000,554090,3.2485697269396665,2.526665343175296,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,29576,"Davis, Thomas M., III",1,1,200,2003-01-08,2005-01-03,11,5,2,1,1,H. Res. 24,40,11,VA,NA,R,N00002045,Davis,Thomas,1949-01-05,M,D000136,400098,28250,26250,1950004,1.4487149769949188,1.3461510848182876,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,15014,"Burton, Dan",1,2,200,2003-01-28,2005-01-03,0,5,4,1,1,H. Res. 33,22,5,IN,NA,R,N00000010,Burton,Dan,1938-06-21,M,B001149,400055,11300,10300,666377,1.695736797638574,1.5456715943077266,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,15449,"Shays, Christopher",1,3,200,2003-01-28,2005-01-03,0,9,2,1,1,H. Res. 33,1,4,CT,NA,R,N00000652,Shays,Christopher,1945-10-18,M,S001144,400370,25200,25200,2012284,1.2523083222845284,1.2523083222845284,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,15634,"Ros-Lehtinen, Ileana",1,4,200,2003-01-28,2005-01-03,0,8,2,1,1,H. Res. 33,43,18,FL,NA,R,N00002858,Ros-Lehtinen,Ileana,1952-07-15,F,R000435,400344,12600,10100,781219,1.6128639984434583,1.2928513003395976,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,39316,"McHugh, John M.",1,5,200,2003-01-28,2005-01-03,0,6,2,1,1,H. Res. 33,13,23,NY,NA,R,N00001276,McHugh,John,1948-09-29,M,M000472,400264,7500,7500,501503,1.4955045134326215,1.4955045134326215,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,29331,"Mica, John L.",1,6,200,2003-01-28,2005-01-03,0,6,2,1,1,H. Res. 33,43,7,FL,NA,R,N00002793,Mica,John,1943-01-27,M,M000689,400273,13500,9500,415382,3.2500204630918046,2.287051436990529,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,29519,"Souder, Mark E.",1,7,200,2003-01-28,2005-01-03,0,5,2,1,1,H. Res. 33,22,3,IN,NA,R,N00003844,Souder,Mark,1950-07-18,M,S001143,400385,2500,1500,217277,1.1506049881027445,0.6903629928616466,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,29553,"LaTourette, Steven C.",1,8,200,2003-01-28,2005-01-03,0,5,2,1,1,H. Res. 33,24,19,OH,NA,R,N00003545,LaTourette,Steven,1954-07-22,M,L000553,400235,43800,43800,1952532,2.2432410838849246,2.2432410838849246,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,29902,"Ose, Doug",1,9,200,2003-01-28,2005-01-03,0,3,2,1,0,H. Res. 33,71,3,CA,NA,R,N00007581,Ose,Doug,1955-06-27,M,O000164,400304,7750,5250,187547,4.132297504092308,2.799298309223821,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,29352,"Lewis, Ron",1,10,200,2003-01-28,2005-01-03,0,3,2,1,2,H. Res. 33,51,2,KY,NA,R,N00003476,Lewis,Ron,1946-09-14,M,L000293,400241,25250,24250,607143,4.158822550865282,3.9941167072666572,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,20135,"Platts, Todd Russell",1,12,200,2003-01-28,2005-01-03,0,2,2,1,1,H. Res. 33,14,19,PA,NA,R,N00009719,Platts,Todd,1962-03-05,M,P000585,400321,10097,9097,158271,6.37956416526085,5.7477364773079085,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,29766,"Cannon, Christopher B.",1,13,200,2003-01-28,2005-01-03,0,2,2,1,1,H. Res. 33,67,3,UT,NA,R,N00006349,Cannon,Christopher,1950-10-20,M,C000116,400059,40250,39250,614831,6.546514408024319,6.383868087328063,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,20142,"Schrock, Edward",1,15,200,2003-01-28,2005-01-03,0,2,2,1,0,H. Res. 33,40,2,VA,NA,R,N00012656,Schrock,Edward,1941-04-06,M,S001151,400362,8220,8220,579354,1.4188216530825712,1.4188216530825712,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,15455,"Duncan, John J., Jr.",1,16,200,2003-01-28,2005-01-03,0,2,2,1,1,H. Res. 33,54,2,TN,NA,R,N00003209,Duncan,John,1947-07-21,M,D000533,400116,25250,24250,522460,4.832905868391839,4.641503655782261,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,99342,"Deal, Nathan",1,18,200,2003-01-28,2005-01-03,0,1,2,1,2,H. Res. 33,44,10,GA,NA,R,N00002610,Deal,Nathan,1942-08-25,M,D000168,400099,30760,25760,373425,8.23726317198902,6.898306219455044,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,20331,"Miller, Candice S.",1,19,200,2003-01-28,2005-01-03,0,1,2,1,1,H. Res. 33,23,10,MI,NA,R,N00009795,Miller,Candice,1954-05-07,F,M001150,400276,20000,19000,835391,2.394088516634725,2.274384090802989,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,20346,"Murphy, Tim",1,20,200,2003-01-28,2005-01-03,0,1,2,1,2,H. Res. 33,14,18,PA,NA,R,N00024992,Murphy,Tim,1952-09-11,M,M001151,400285,83374,74375,1132434,7.362371670225373,6.567711672380024,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,20342,"Turner, Mike",1,21,200,2003-01-28,2005-01-03,0,1,2,1,1,H. Res. 33,24,3,OH,"H313, 2/5/2003, On leave due to appointment as ranking member on Homeland Security Committee",R,N00025175,Turner,Michael,1960-01-11,M,T000463,400411,18950,18950,967589,1.9584761711842529,1.9584761711842529,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,20356,"Carter, John R",1,22,200,2003-01-28,2005-01-03,0,1,2,1,2,H. Res. 33,49,31,TX,NA,R,N00025095,Carter,John,1941-11-06,M,C001051,400068,78028,76028,1019039,7.6570180336572005,7.460754691429866,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,20351,"Blackburn, Marsha",1,24,200,2003-01-28,2005-01-03,0,1,2,1,2,H. Res. 33,54,7,TN,NA,R,N00003105,Blackburn,Marsha,1952-06-06,F,B001243,400032,14555,13555,770074,1.8900780963907367,1.7602204463467146,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,14280,"Waxman, Henry A.",2,1,100,2003-01-08,2005-01-03,21,14,2,1,1,H. Res. 22,71,30,CA,NA,D,N00001861,Waxman,Henry,1939-09-12,M,W000215,400425,9000,9000,543351,1.6563878597812463,1.6563878597812463,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,14837,"Lantos, Tom",2,2,100,2003-01-28,2005-01-03,0,12,2,1,1,H. Res. 35,71,12,CA,NA,D,N00007382,Lantos,Tom,1928-02-01,M,L000090,400231,37000,36000,1892282,1.9553111005653494,1.9024648546041234,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,15050,"Owens, Major R.",2,3,100,2003-01-28,2005-01-03,0,11,2,1,1,H. Res. 35,13,11,NY,NA,D,N00001074,Owens,Major,1936-06-28,M,O000159,400306,4350,4350,343810,1.2652337046624589,1.2652337046624589,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
108hhrg98899,2004-11-17,2004,108,House,What Is the Bush Administration's Record in Regulatory Reform?,House Committee on Government Reform,Government Reform,Other committee,R,10,5,2,2,1,0,0,0,0,50,20,20,10,0,0,0,0,10,2,1,1,1,5,0,0,0,0,0,20,10,10,10,50,0,0,0,0,0,0,138,15072,"Towns, Edolphus",2,4,100,2003-01-28,2005-01-03,0,11,2,1,1,H. Res. 35,13,10,NY,NA,D,N00001082,Towns,Edolphus,1934-07-21,M,T000326,400409,47190,40190,682874,6.9104988621619805,5.885419564956346,H2,69210330,1098491840,6.300486492462247,7723968,0.703142956437437
